Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Painting medium (product.metafields.shopify.painting-medium),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
surah-anbiya-ayat-modern-style,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_11_00_40_IMG_5391.webp?v=1771596760,4,Surah Anbiya Ayat Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-modern-style,,,,,,,,,36*48 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_01_27_15_19_IMG_4470.webp?v=1771596760,5,Surah Anbiya Ayat Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-modern-style,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,24999.00,20000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
surah-ikhlas-modern-style,Surah Ikhlas Modern Style,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_11_00_37_IMG_5385.webp?v=1771596759,1,Surah Ikhlas Modern Style - Niaz Arts,false,,,,,,,,,,kg,,,active
surah-ikhlas-modern-style,,,,,,,,,18*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,6999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_11_00_37_IMG_5386.webp?v=1771596759,2,Surah Ikhlas Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
surah-ikhlas-modern-style,,,,,,,,,24*36 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,7999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_11_00_37_IMG_5384.webp?v=1771596759,3,Surah Ikhlas Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
surah-ikhlas-modern-style,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_11_00_38_IMG_5387.webp?v=1771596759,4,Surah Ikhlas Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
surah-ikhlas-modern-style,,,,,,,,,36*48 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_01_27_15_25_IMG_4487.webp?v=1771596759,5,Surah Ikhlas Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
surah-ikhlas-modern-style,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,24999.00,20000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
darood-shareef-bluish-premium,Darood Shareef Bluish Premium,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_56_IMG_5127.webp?v=1771596758,1,Darood Shareef Bluish Premium - Niaz Arts,false,,,,,,,,,,kg,,,active
darood-shareef-bluish-premium,,,,,,,,,18*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,6999.00,30000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_55_IMG_5124.webp?v=1771596757,2,Darood Shareef Bluish Premium - Niaz Arts,,,,,,,,,,,kg,,,
darood-shareef-bluish-premium,,,,,,,,,24*36 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,7999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_56_IMG_5125.webp?v=1771596757,3,Darood Shareef Bluish Premium - Niaz Arts,,,,,,,,,,,kg,,,
darood-shareef-bluish-premium,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,54000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_56_IMG_5126.webp?v=1771596757,4,Darood Shareef Bluish Premium - Niaz Arts,,,,,,,,,,,kg,,,
darood-shareef-bluish-premium,,,,,,,,,36*48 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,62000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_52_IMG_5119.webp?v=1771596756,5,Darood Shareef Bluish Premium - Niaz Arts,,,,,,,,,,,kg,,,
darood-shareef-bluish-premium,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,24999.00,78000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_57_IMG_5128.webp?v=1771596757,6,Darood Shareef Bluish Premium - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-premium,Surah Anbiya Ayat Premium,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,2999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_53_IMG_5121.webp?v=1771596756,1,Surah Anbiya Ayat Premium - Niaz Arts,false,,,,,,,,,,kg,,,active
surah-anbiya-ayat-premium,,,,,,,,,18*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,5999.00,30000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_53_IMG_5120.webp?v=1771596756,2,Surah Anbiya Ayat Premium - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-premium,,,,,,,,,24*36 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,6999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_52_IMG_5118.webp?v=1771596756,3,Surah Anbiya Ayat Premium - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-premium,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,10999.00,54000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_54_IMG_5122.webp?v=1771596755,4,Surah Anbiya Ayat Premium - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-premium,,,,,,,,,36*48 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,13999.00,62000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_05_17_54_IMG_5123.webp?v=1771596756,5,Surah Anbiya Ayat Premium - Niaz Arts,,,,,,,,,,,kg,,,
surah-anbiya-ayat-premium,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,19999.00,78000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-badshahi-mosque-deep-premium,Ayat Al Qursi Black & Gold Premium,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Oil on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong data-mce-fragment=""1""></strong>
</li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*18 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,4999.00,10000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_16_IMG_5350.webp?v=1771596754,1,Ayat Al Qursi Black & Gold Premium - Niaz Arts,false,,,,,,,,,,kg,,,active
copy-of-badshahi-mosque-deep-premium,,,,,,,,,18*18 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,7999.00,16000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_16_IMG_5352.webp?v=1771596754,2,Ayat Al Qursi Black & Gold Premium - Niaz Arts,,,,,,,,,,,kg,,,
copy-of-badshahi-mosque-deep-premium,,,,,,,,,24*24 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_15_IMG_5349.webp?v=1771596754,3,Ayat Al Qursi Black & Gold Premium - Niaz Arts,,,,,,,,,,,kg,,,
copy-of-badshahi-mosque-deep-premium,,,,,,,,,24*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_16_IMG_5351.webp?v=1771596754,4,Ayat Al Qursi Black & Gold Premium - Niaz Arts,,,,,,,,,,,kg,,,
copy-of-badshahi-mosque-deep-premium,,,,,,,,,36*36 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_15_IMG_5348.webp?v=1771596754,5,Ayat Al Qursi Black & Gold Premium - Niaz Arts,,,,,,,,,,,kg,,,
copy-of-badshahi-mosque-deep-premium,,,,,,,,,36*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
badshahi-mosque-deep-premium,Badshahi Mosque,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Oil on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong data-mce-fragment=""1""></strong>
</li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_14_IMG_5346.webp?v=1771596752,1,Badshahi Mosque Deep Premium - Niaz Arts,false,,,,,,,,,,kg,,,active
badshahi-mosque-deep-premium,,,,,,,,,18*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_14_IMG_5345.webp?v=1771596752,2,Badshahi Mosque Deep Premium - Niaz Arts,,,,,,,,,,,kg,,,
badshahi-mosque-deep-premium,,,,,,,,,24*36 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_13_IMG_5344.webp?v=1771596752,3,Badshahi Mosque Deep Premium - Niaz Arts,,,,,,,,,,,kg,,,
badshahi-mosque-deep-premium,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_15_IMG_5347.webp?v=1771596752,4,Badshahi Mosque Deep Premium - Niaz Arts,,,,,,,,,,,kg,,,
badshahi-mosque-deep-premium,,,,,,,,,36*48 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,31999.00,64000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_01_27_15_24_IMG_4486.webp?v=1771596752,5,Badshahi Mosque Deep Premium - Niaz Arts,,,,,,,,,,,kg,,,
badshahi-mosque-deep-premium,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,39999.00,80000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
naad-e-ali-r,Naad E Ali r',"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,2999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_11_IMG_5340.webp?v=1771596750,1,Naad E Ali r' - Niaz Arts,false,,,,,,,,,,kg,,,active
naad-e-ali-r,,,,,,,,,18*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,5999.00,30000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_11_IMG_5341.webp?v=1771596750,2,Naad E Ali r' - Niaz Arts,,,,,,,,,,,kg,,,
naad-e-ali-r,,,,,,,,,24*36 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,6999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_10_IMG_5339.webp?v=1771596750,3,Naad E Ali r' - Niaz Arts,,,,,,,,,,,kg,,,
naad-e-ali-r,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,12999.00,54000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_10_IMG_5338.webp?v=1771596750,4,Naad E Ali r' - Niaz Arts,,,,,,,,,,,kg,,,
naad-e-ali-r,,,,,,,,,36*48 inches,,,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,16999.00,62000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_10_01_12_IMG_5342.webp?v=1771596750,5,Naad E Ali r' - Niaz Arts,,,,,,,,,,,kg,,,
naad-e-ali-r,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,21999.00,78000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
naad-e-ali,Naad E Ali,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,Without Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_02_09_20_01_IMG_5320.webp?v=1771596749,1,Naad E Ali - Niaz Arts,false,,,,,,,,,,kg,,,active
